time, 	x, 	y, 	z
2.66399, 9.66399, 17.664, 9.66399
2.66499, 9.66499, 17.665, 9.66499
2.66599, 9.66599, 17.666, 9.66599
2.66699, 9.66699, 17.667, 9.66699
2.66799, 9.66799, 17.668, 9.66799
2.66899, 9.66899, 17.669, 9.66899
2.66999, 9.66999, 17.67, 9.66999
2.67099, 9.67099, 17.671, 9.67099
2.67199, 9.67199, 17.672, 9.67199
2.67299, 9.67299, 17.673, 9.67299
2.67399, 9.67399, 17.674, 9.67399
2.67499, 9.67499, 17.675, 9.67499
2.67599, 9.67599, 17.676, 9.67599
2.67699, 9.67699, 17.677, 9.67699
2.67799, 9.67799, 17.678, 9.67799
2.67899, 9.67899, 17.679, 9.67899
2.67999, 9.67999, 17.68, 9.67999
2.68099, 9.68099, 17.681, 9.68099
2.68199, 9.68199, 17.682, 9.68199
2.68299, 9.68299, 17.683, 9.68299
2.68399, 9.68399, 17.684, 9.68399
2.68499, 9.68499, 17.685, 9.68499
2.68599, 9.68599, 17.686, 9.68599
2.68699, 9.68699, 17.687, 9.68699
2.68799, 9.68799, 17.688, 9.68799
2.68899, 9.68899, 17.689, 9.68899
2.68999, 9.68999, 17.69, 9.68999
2.69099, 9.69099, 17.691, 9.69099
2.69199, 9.69199, 17.692, 9.69199
2.69299, 9.69299, 17.693, 9.69299
2.69399, 9.69399, 17.694, 9.69399
2.69499, 9.69499, 17.695, 9.69499
2.69599, 9.69599, 17.696, 9.69599
2.69699, 9.69699, 17.697, 9.69699
2.69799, 9.69799, 17.698, 9.69799
2.69899, 9.69899, 17.699, 9.69899
2.69999, 9.69999, 17.7, 9.69999
2.70099, 9.70099, 17.701, 9.70099
2.70199, 9.70199, 17.702, 9.70199
2.70299, 9.70299, 17.703, 9.70299
2.70399, 9.70399, 17.704, 9.70399
2.70499, 9.70499, 17.705, 9.70499
2.70599, 9.70599, 17.706, 9.70599
2.70699, 9.70699, 17.707, 9.70699
2.70799, 9.70799, 17.708, 9.70799
2.70899, 9.70899, 17.709, 9.70899
2.70999, 9.70999, 17.71, 9.70999
2.71099, 9.71099, 17.711, 9.71099
2.71199, 9.71199, 17.712, 9.71199
2.71299, 9.71299, 17.713, 9.71299
2.71399, 9.71399, 17.714, 9.71399
2.71499, 9.71499, 17.715, 9.71499
2.71599, 9.71599, 17.716, 9.71599
2.71699, 9.71699, 17.717, 9.71699
2.71799, 9.71799, 17.718, 9.71799
2.71899, 9.71899, 17.719, 9.71899
2.71999, 9.71999, 17.72, 9.71999
2.72099, 9.72099, 17.721, 9.72099
2.72199, 9.72198, 17.722, 9.72198
2.72299, 9.72299, 17.723, 9.72299
2.72398, 9.72398, 17.724, 9.72398
2.72498, 9.72499, 17.725, 9.72499
2.72598, 9.72598, 17.726, 9.72598
2.72698, 9.72698, 17.727, 9.72698
2.72798, 9.72798, 17.728, 9.72798
2.72898, 9.72898, 17.729, 9.72898
2.72998, 9.72998, 17.73, 9.72998
2.73098, 9.73098, 17.731, 9.73098
2.73198, 9.73198, 17.732, 9.73198
2.73298, 9.73298, 17.733, 9.73298
2.73398, 9.73398, 17.734, 9.73398
2.73498, 9.73498, 17.735, 9.73498
2.73598, 9.73598, 17.736, 9.73598
2.73698, 9.73698, 17.737, 9.73698
2.73798, 9.73798, 17.738, 9.73798
2.73898, 9.73898, 17.739, 9.73898
2.73998, 9.73998, 17.74, 9.73998
2.74098, 9.74098, 17.741, 9.74098
2.74198, 9.74198, 17.742, 9.74198
2.74298, 9.74298, 17.743, 9.74298
2.74398, 9.74398, 17.744, 9.74398
2.74498, 9.74498, 17.745, 9.74498
2.74598, 9.74598, 17.746, 9.74598
2.74698, 9.74698, 17.747, 9.74698
2.74798, 9.74798, 17.748, 9.74798
2.74898, 9.74898, 17.749, 9.74898
2.74998, 9.74998, 17.75, 9.74998
2.75098, 9.75098, 17.751, 9.75098
2.75198, 9.75198, 17.752, 9.75198
2.75298, 9.75298, 17.753, 9.75298
2.75398, 9.75398, 17.754, 9.75398
2.75498, 9.75498, 17.755, 9.75498
2.75598, 9.75598, 17.756, 9.75598
2.75698, 9.75698, 17.757, 9.75698
2.75798, 9.75798, 17.758, 9.75798
2.75898, 9.75898, 17.759, 9.75898
2.75998, 9.75998, 17.76, 9.75998
2.76098, 9.76098, 17.761, 9.76098
2.76198, 9.76198, 17.762, 9.76198
2.76298, 9.76298, 17.763, 9.76298
2.76398, 9.76398, 17.764, 9.76398
2.76498, 9.76498, 17.765, 9.76498
2.76598, 9.76598, 17.766, 9.76598
2.76698, 9.76698, 17.767, 9.76698
2.76798, 9.76798, 17.768, 9.76798
2.76898, 9.76898, 17.769, 9.76898
2.76998, 9.76998, 17.77, 9.76998
2.77098, 9.77098, 17.771, 9.77098
2.77198, 9.77198, 17.772, 9.77198
2.77298, 9.77298, 17.773, 9.77298
2.77398, 9.77398, 17.774, 9.77398
2.77498, 9.77498, 17.775, 9.77498
2.77598, 9.77598, 17.776, 9.77598
2.77698, 9.77698, 17.777, 9.77698
2.77798, 9.77798, 17.778, 9.77798
2.77898, 9.77898, 17.779, 9.77898
2.77998, 9.77998, 17.78, 9.77998
2.78098, 9.78098, 17.781, 9.78098
2.78198, 9.78198, 17.782, 9.78198
2.78298, 9.78298, 17.783, 9.78298
2.78398, 9.78398, 17.784, 9.78398
2.78498, 9.78498, 17.785, 9.78498
2.78598, 9.78598, 17.786, 9.78598
2.78698, 9.78698, 17.787, 9.78698
2.78798, 9.78798, 17.788, 9.78798
2.78898, 9.78898, 17.789, 9.78898
2.78998, 9.78998, 17.79, 9.78998
2.79098, 9.79098, 17.791, 9.79098
2.79198, 9.79198, 17.792, 9.79198
2.79298, 9.79298, 17.793, 9.79298
2.79398, 9.79398, 17.794, 9.79398
2.79498, 9.79498, 17.795, 9.79498
2.79598, 9.79598, 17.796, 9.79598
2.79698, 9.79698, 17.797, 9.79698
2.79798, 9.79798, 17.798, 9.79798
2.79898, 9.79898, 17.799, 9.79898
2.79998, 9.79998, 17.8, 9.79998
2.80098, 9.80098, 17.801, 9.80098
2.80198, 9.80198, 17.802, 9.80198
2.80298, 9.80298, 17.803, 9.80298
2.80398, 9.80398, 17.804, 9.80398
2.80498, 9.80498, 17.805, 9.80498
2.80598, 9.80598, 17.806, 9.80598
2.80698, 9.80698, 17.807, 9.80698
2.80798, 9.80798, 17.808, 9.80798
2.80898, 9.80898, 17.809, 9.80898
2.80998, 9.80998, 17.81, 9.80998
2.81098, 9.81098, 17.811, 9.81098
2.81198, 9.81198, 17.812, 9.81198
2.81298, 9.81298, 17.813, 9.81298
2.81398, 9.81398, 17.814, 9.81398
2.81498, 9.81498, 17.815, 9.81498
2.81598, 9.81598, 17.816, 9.81598
2.81698, 9.81698, 17.817, 9.81698
2.81798, 9.81798, 17.818, 9.81798
2.81898, 9.81898, 17.819, 9.81898
2.81998, 9.81998, 17.82, 9.81998
2.82098, 9.82098, 17.821, 9.82098
2.82198, 9.82198, 17.822, 9.82198
2.82298, 9.82298, 17.823, 9.82298
2.82398, 9.82398, 17.824, 9.82398
2.82498, 9.82498, 17.825, 9.82498
2.82598, 9.82598, 17.826, 9.82598
2.82698, 9.82698, 17.827, 9.82698
2.82798, 9.82798, 17.828, 9.82798
2.82898, 9.82898, 17.829, 9.82898
2.82998, 9.82998, 17.83, 9.82998
2.83098, 9.83098, 17.831, 9.83098
2.83198, 9.83198, 17.832, 9.83198
2.83298, 9.83298, 17.833, 9.83298
2.83398, 9.83398, 17.834, 9.83398
2.83498, 9.83498, 17.835, 9.83498
2.83598, 9.83598, 17.836, 9.83598
2.83698, 9.83698, 17.837, 9.83698
2.83798, 9.83798, 17.838, 9.83798
2.83898, 9.83898, 17.839, 9.83898
2.83998, 9.83998, 17.84, 9.83998
2.84098, 9.84098, 17.841, 9.84098
2.84198, 9.84198, 17.842, 9.84198
2.84298, 9.84298, 17.843, 9.84298
2.84398, 9.84398, 17.844, 9.84398
2.84498, 9.84498, 17.845, 9.84498
2.84598, 9.84598, 17.846, 9.84598
2.84698, 9.84698, 17.847, 9.84698
2.84798, 9.84798, 17.848, 9.84798
2.84898, 9.84898, 17.849, 9.84898
2.84998, 9.84998, 17.85, 9.84998
2.85098, 9.85098, 17.851, 9.85098
2.85198, 9.85198, 17.852, 9.85198
2.85298, 9.85298, 17.853, 9.85298
2.85398, 9.85398, 17.854, 9.85398
2.85498, 9.85498, 17.855, 9.85498
2.85598, 9.85598, 17.856, 9.85598
2.85698, 9.85698, 17.857, 9.85698
2.85798, 9.85798, 17.858, 9.85798
2.85898, 9.85898, 17.859, 9.85898
2.85998, 9.85997, 17.86, 9.85997
2.86098, 9.86098, 17.861, 9.86098
2.86197, 9.86197, 17.862, 9.86197
2.86297, 9.86298, 17.863, 9.86298
2.86397, 9.86397, 17.864, 9.86397
2.86497, 9.86497, 17.865, 9.86497
2.86597, 9.86597, 17.866, 9.86597
2.86697, 9.86697, 17.867, 9.86697
2.86797, 9.86797, 17.868, 9.86797
2.86897, 9.86897, 17.869, 9.86897
2.86997, 9.86997, 17.87, 9.86997
2.87097, 9.87097, 17.871, 9.87097
2.87197, 9.87197, 17.872, 9.87197
2.87297, 9.87297, 17.873, 9.87297
2.87397, 9.87397, 17.874, 9.87397
2.87497, 9.87497, 17.875, 9.87497
2.87597, 9.87597, 17.876, 9.87597
2.87697, 9.87697, 17.877, 9.87697
2.87797, 9.87797, 17.878, 9.87797
2.87897, 9.87897, 17.879, 9.87897
2.87997, 9.87997, 17.88, 9.87997
2.88097, 9.88097, 17.881, 9.88097
2.88197, 9.88197, 17.882, 9.88197
2.88297, 9.88297, 17.883, 9.88297
2.88397, 9.88397, 17.884, 9.88397
2.88497, 9.88497, 17.885, 9.88497
2.88597, 9.88597, 17.886, 9.88597
2.88697, 9.88697, 17.887, 9.88697
2.88797, 9.88797, 17.888, 9.88797
2.88897, 9.88897, 17.889, 9.88897
2.88997, 9.88997, 17.89, 9.88997
2.89097, 9.89097, 17.891, 9.89097
2.89197, 9.89197, 17.892, 9.89197
2.89297, 9.89297, 17.893, 9.89297
2.89397, 9.89397, 17.894, 9.89397
2.89497, 9.89497, 17.895, 9.89497
2.89597, 9.89597, 17.896, 9.89597
2.89697, 9.89697, 17.897, 9.89697
2.89797, 9.89797, 17.898, 9.89797
2.89897, 9.89897, 17.899, 9.89897
2.89997, 9.89997, 17.9, 9.89997
2.90097, 9.90097, 17.901, 9.90097
2.90197, 9.90197, 17.902, 9.90197
2.90297, 9.90297, 17.903, 9.90297
2.90397, 9.90397, 17.904, 9.90397
2.90497, 9.90497, 17.905, 9.90497
2.90597, 9.90597, 17.906, 9.90597
2.90697, 9.90697, 17.907, 9.90697
2.90797, 9.90797, 17.908, 9.90797
2.90897, 9.90897, 17.909, 9.90897
2.90997, 9.90997, 17.91, 9.90997
2.91097, 9.91097, 17.911, 9.91097
2.91197, 9.91197, 17.912, 9.91197
2.91297, 9.91297, 17.913, 9.91297
2.91397, 9.91397, 17.914, 9.91397
2.91497, 9.91497, 17.915, 9.91497
2.91597, 9.91597, 17.916, 9.91597
2.91697, 9.91697, 17.917, 9.91697
2.91797, 9.91797, 17.918, 9.91797
2.91897, 9.91897, 17.919, 9.91897
2.91997, 9.91997, 17.92, 9.91997
2.92097, 9.92097, 17.921, 9.92097
2.92197, 9.92197, 17.922, 9.92197
2.92297, 9.92297, 17.923, 9.92297
2.92397, 9.92397, 17.924, 9.92397
2.92497, 9.92497, 17.925, 9.92497
2.92597, 9.92597, 17.926, 9.92597
2.92697, 9.92697, 17.927, 9.92697
2.92797, 9.92797, 17.928, 9.92797
2.92897, 9.92897, 17.929, 9.92897
2.92997, 9.92997, 17.93, 9.92997
2.93097, 9.93097, 17.931, 9.93097
2.93197, 9.93197, 17.932, 9.93197
2.93297, 9.93297, 17.933, 9.93297
2.93397, 9.93397, 17.934, 9.93397
2.93497, 9.93497, 17.935, 9.93497
2.93597, 9.93597, 17.936, 9.93597
2.93697, 9.93697, 17.937, 9.93697
2.93797, 9.93797, 17.938, 9.93797
2.93897, 9.93897, 17.939, 9.93897
2.93997, 9.93997, 17.94, 9.93997
2.94097, 9.94097, 17.941, 9.94097
2.94197, 9.94197, 17.942, 9.94197
2.94297, 9.94297, 17.943, 9.94297
2.94397, 9.94397, 17.944, 9.94397
2.94497, 9.94497, 17.945, 9.94497
2.94597, 9.94597, 17.946, 9.94597
2.94697, 9.94697, 17.947, 9.94697
2.94797, 9.94797, 17.948, 9.94797
2.94897, 9.94897, 17.949, 9.94897
2.94997, 9.94997, 17.95, 9.94997
2.95097, 9.95097, 17.951, 9.95097
2.95197, 9.95197, 17.952, 9.95197
2.95297, 9.95297, 17.953, 9.95297
2.95397, 9.95397, 17.954, 9.95397
2.95497, 9.95497, 17.955, 9.95497
2.95597, 9.95597, 17.956, 9.95597
2.95697, 9.95697, 17.957, 9.95697
2.95797, 9.95797, 17.958, 9.95797
2.95897, 9.95897, 17.959, 9.95897
2.95997, 9.95997, 17.96, 9.95997
2.96097, 9.96097, 17.961, 9.96097
2.96197, 9.96197, 17.962, 9.96197
2.96297, 9.96297, 17.963, 9.96297
2.96397, 9.96397, 17.964, 9.96397
2.96497, 9.96497, 17.965, 9.96497
2.96597, 9.96597, 17.966, 9.96597
2.96697, 9.96697, 17.967, 9.96697
2.96797, 9.96797, 17.968, 9.96797
2.96897, 9.96897, 17.969, 9.96897
2.96997, 9.96997, 17.97, 9.96997
2.97097, 9.97097, 17.971, 9.97097
2.97197, 9.97197, 17.972, 9.97197
2.97297, 9.97297, 17.973, 9.97297
2.97397, 9.97397, 17.974, 9.97397
2.97497, 9.97497, 17.975, 9.97497
2.97597, 9.97597, 17.976, 9.97597
2.97697, 9.97697, 17.977, 9.97697
2.97797, 9.97797, 17.978, 9.97797
2.97897, 9.97897, 17.979, 9.97897
2.97997, 9.97997, 17.98, 9.97997
2.98097, 9.98097, 17.981, 9.98097
2.98197, 9.98197, 17.982, 9.98197
2.98297, 9.98297, 17.983, 9.98297
2.98397, 9.98397, 17.984, 9.98397
2.98497, 9.98497, 17.985, 9.98497
2.98597, 9.98597, 17.986, 9.98597
2.98697, 9.98697, 17.987, 9.98697
2.98797, 9.98797, 17.988, 9.98797
2.98897, 9.98897, 17.989, 9.98897
2.98997, 9.98997, 17.99, 9.98997
2.99097, 9.99097, 17.991, 9.99097
2.99197, 9.99197, 17.992, 9.99197
2.99297, 9.99297, 17.993, 9.99297
2.99397, 9.99397, 17.994, 9.99397
2.99497, 9.99497, 17.995, 9.99497
2.99597, 9.99597, 17.996, 9.99597
2.99697, 9.99697, 17.997, 9.99697
2.99797, 9.99796, 17.998, 9.99796
2.99897, 9.99897, 17.999, 9.99897
2.99996, 9.99996, 18, 9.99996
